CLIMDIV,FIPS_CD,STATE_FIPS,CD_2DIG,STATE_CODE,CD_NEW,NAME,STATE,ST_ABBRV
101,0101,01,01,1,1,NORTHERN VALLEY,Alabama,AL
102,0102,01,02,1,2,APPALACHIAN MOUNTAIN,Alabama,AL
103,0103,01,03,1,3,UPPER PLAINS,Alabama,AL
104,0104,01,04,1,4,EASTERN VALLEY,Alabama,AL
105,0105,01,05,1,5,PIEDMONT PLATEAU,Alabama,AL
106,0106,01,06,1,6,PRAIRIE,Alabama,AL
107,0107,01,07,1,7,COASTAL PLAIN,Alabama,AL
108,0108,01,08,1,8,GULF,Alabama,AL
201,0401,04,01,2,1,NORTHWEST,Arizona,AZ
202,0402,04,02,2,2,NORTHEAST,Arizona,AZ
203,0403,04,03,2,3,NORTH CENTRAL,Arizona,AZ
204,0404,04,04,2,4,EAST CENTRAL,Arizona,AZ
205,0405,04,05,2,5,SOUTHWEST,Arizona,AZ
206,0406,04,06,2,6,SOUTH CENTRAL,Arizona,AZ
207,0407,04,07,2,7,SOUTHEAST,Arizona,AZ
301,0501,05,01,3,1,NORTHWEST,Arkansas,AR
302,0502,05,02,3,2,NORTH CENTRAL,Arkansas,AR
303,0503,05,03,3,3,NORTHEAST,Arkansas,AR
304,0504,05,04,3,4,WEST CENTRAL,Arkansas,AR
305,0505,05,05,3,5,CENTRAL,Arkansas,AR
306,0506,05,06,3,6,EAST CENTRAL,Arkansas,AR
307,0507,05,07,3,7,SOUTHWEST,Arkansas,AR
308,0508,05,08,3,8,SOUTH CENTRAL,Arkansas,AR
309,0509,05,09,3,9,SOUTHEAST,Arkansas,AR
401,0601,06,01,4,1,NORTH COAST DRAINAGE,California,CA
402,0602,06,02,4,2,SACRAMENTO DRNG.,California,CA
403,0603,06,03,4,3,NORTHEAST INTER. BASINS,California,CA
404,0604,06,04,4,4,CENTRAL COAST DRNG.,California,CA
405,0605,06,05,4,5,SAN JOAQUIN DRNG.,California,CA
406,0606,06,06,4,6,SOUTH COAST DRNG.,California,CA
407,0607,06,07,4,7,SOUTHEAST DESERT BASIN,California,CA
501,0801,08,01,5,1,ARKANSAS DRAINAGE BASIN,Colorado,CO
502,0802,08,02,5,2,COLORADO DRAINAGE BASIN,Colorado,CO
503,0803,08,03,5,3,KANSAS DRAINAGE BASIN,Colorado,CO
504,0804,08,04,5,4,PLATTE DRAINAGE BASIN,Colorado,CO
505,0805,08,05,5,5,RIO GRANDE DRAINAGE BASIN,Colorado,CO
601,0901,09,01,6,1,NORTHWEST,Connecticut,CT
602,0902,09,02,6,2,CENTRAL,Connecticut,CT
603,0903,09,03,6,3,COASTAL,Connecticut,CT
701,1001,10,01,7,1,NORTHERN,Delaware,DE
702,1002,10,02,7,2,SOUTHERN,Delaware,DE
801,1201,12,01,8,1,NORTHWEST,Florida,FL
802,1202,12,02,8,2,NORTH,Florida,FL
803,1203,12,03,8,3,NORTH CENTRAL,Florida,FL
804,1204,12,04,8,4,SOUTH CENTRAL,Florida,FL
805,1205,12,05,8,5,EVERGLADES,Florida,FL
806,1206,12,06,8,6,LOWER EAST COAST,Florida,FL
807,1207,12,07,8,7,KEYS,Florida,FL
901,1301,13,01,9,1,NORTHWEST,Georgia,GA
902,1302,13,02,9,2,NORTH CENTRAL,Georgia,GA
903,1303,13,03,9,3,NORTHEAST,Georgia,GA
904,1304,13,04,9,4,WEST CENTRAL,Georgia,GA
905,1305,13,05,9,5,CENTRAL,Georgia,GA
906,1306,13,06,9,6,EAST CENTRAL,Georgia,GA
907,1307,13,07,9,7,SOUTHWEST,Georgia,GA
908,1308,13,08,9,8,SOUTH CENTRAL,Georgia,GA
909,1309,13,09,9,9,SOUTHEAST,Georgia,GA
1001,1601,16,01,10,1,PANHANDLE,Idaho,ID
1002,1602,16,02,10,2,NORTH CENTRAL PRAIRIES,Idaho,ID
1003,1603,16,03,10,3,NORTH CENTRAL CANYONS,Idaho,ID
1004,1604,16,04,10,4,CENTRAL MOUNTAINS,Idaho,ID
1005,1605,16,05,10,5,SOUTHWESTERN VALLEYS,Idaho,ID
1006,1606,16,06,10,6,SOUTHWESTERN HIGHLANDS,Idaho,ID
1007,1607,16,07,10,7,CENTRAL PLAINS,Idaho,ID
1008,1608,16,08,10,8,NORTHEASTERN VALLEYS,Idaho,ID
1009,1609,16,09,10,9,UPPER SNAKE RIVER PLAINS,Idaho,ID
1010,1610,16,10,10,10,EASTERN HIGHLANDS,Idaho,ID
1101,1701,17,01,11,1,NORTHWEST,Illinois,IL
1102,1702,17,02,11,2,NORTHEAST,Illinois,IL
1103,1703,17,03,11,3,WEST,Illinois,IL
1104,1704,17,04,11,4,CENTRAL,Illinois,IL
1105,1705,17,05,11,5,EAST,Illinois,IL
1106,1706,17,06,11,6,WEST SOUTHWEST,Illinois,IL
1107,1707,17,07,11,7,EAST SOUTHEAST,Illinois,IL
1108,1708,17,08,11,8,SOUTHWEST,Illinois,IL
1109,1709,17,09,11,9,SOUTHEAST,Illinois,IL
1201,1801,18,01,12,1,NORTHWEST,Indiana,IN
1202,1802,18,02,12,2,NORTH CENTRAL,Indiana,IN
1203,1803,18,03,12,3,NORTHEAST,Indiana,IN
1204,1804,18,04,12,4,WEST CENTRAL,Indiana,IN
1205,1805,18,05,12,5,CENTRAL,Indiana,IN
1206,1806,18,06,12,6,EAST CENTRAL,Indiana,IN
1207,1807,18,07,12,7,SOUTHWEST,Indiana,IN
1208,1808,18,08,12,8,SOUTH CENTRAL,Indiana,IN
1209,1809,18,09,12,9,SOUTHEAST,Indiana,IN
1301,1901,19,01,13,1,NORTHWEST,Iowa,IA
1302,1902,19,02,13,2,NORTH CENTRAL,Iowa,IA
1303,1903,19,03,13,3,NORTHEAST,Iowa,IA
1304,1904,19,04,13,4,WEST CENTRAL,Iowa,IA
1305,1905,19,05,13,5,CENTRAL,Iowa,IA
1306,1906,19,06,13,6,EAST CENTRAL,Iowa,IA
1307,1907,19,07,13,7,SOUTHWEST,Iowa,IA
1308,1908,19,08,13,8,SOUTH CENTRAL,Iowa,IA
1309,1909,19,09,13,9,SOUTHEAST,Iowa,IA
1401,2001,20,01,14,1,NORTHWEST,Kansas,KS
1402,2002,20,02,14,2,NORTH CENTRAL,Kansas,KS
1403,2003,20,03,14,3,NORTHEAST,Kansas,KS
1404,2004,20,04,14,4,WEST CENTRAL,Kansas,KS
1405,2005,20,05,14,5,CENTRAL,Kansas,KS
1406,2006,20,06,14,6,EAST CENTRAL,Kansas,KS
1407,2007,20,07,14,7,SOUTHWEST,Kansas,KS
1408,2008,20,08,14,8,SOUTH CENTRAL,Kansas,KS
1409,2009,20,09,14,9,SOUTHEAST,Kansas,KS
1501,2101,21,01,15,1,WESTERN,Kentucky,KY
1502,2102,21,02,15,2,CENTRAL,Kentucky,KY
1503,2103,21,03,15,3,BLUE GRASS,Kentucky,KY
1504,2104,21,04,15,4,EASTERN,Kentucky,KY
1601,2201,22,01,16,1,NORTHWEST,Louisiana,LA
1602,2202,22,02,16,2,NORTH CENTRAL,Louisiana,LA
1603,2203,22,03,16,3,NORTHEAST,Louisiana,LA
1604,2204,22,04,16,4,WEST CENTRAL,Louisiana,LA
1605,2205,22,05,16,5,CENTRAL,Louisiana,LA
1606,2206,22,06,16,6,EAST CENTRAL,Louisiana,LA
1607,2207,22,07,16,7,SOUTHWEST,Louisiana,LA
1608,2208,22,08,16,8,SOUTH CENTRAL,Louisiana,LA
1609,2209,22,09,16,9,SOUTHEAST,Louisiana,LA
1701,2301,23,01,17,1,NORTHERN,Maine,ME
1702,2302,23,02,17,2,SOUTHERN INTERIOR,Maine,ME
1703,2303,23,03,17,3,COASTAL,Maine,ME
1801,2401,24,01,18,1,SOUTHEASTERN SHORE,Maryland,MD
1802,2402,24,02,18,2,CENTRAL EASTERN SHORE,Maryland,MD
1803,2403,24,03,18,3,LOWER SOUTHERN,Maryland,MD
1804,2404,24,04,18,4,UPPER SOUTHERN,Maryland,MD
1805,2405,24,05,18,5,NORTHEASTERN SHORE,Maryland,MD
1806,2406,24,06,18,6,NORTHERN CENTRAL,Maryland,MD
1807,2407,24,07,18,7,APPALACHIAN MOUNTAIN,Maryland,MD
1808,2408,24,08,18,8,ALLEGHENY PLATEAU,Maryland,MD
1901,2501,25,01,19,1,WESTERN,Massachusettes,MA
1902,2502,25,02,19,2,CENTRAL,Massachusettes,MA
1903,2503,25,03,19,3,COASTAL,Massachusettes,MA
2001,2601,26,01,20,1,WEST UPPER,Michigan,MI
2002,2602,26,02,20,2,EAST UPPER,Michigan,MI
2003,2603,26,03,20,3,NORTHWEST,Michigan,MI
2004,2604,26,04,20,4,NORTHEAST LOWER,Michigan,MI
2005,2605,26,05,20,5,WEST CENTRAL LOWER,Michigan,MI
2006,2606,26,06,20,6,CENTRAL LOWER,Michigan,MI
2007,2607,26,07,20,7,EAST CENTRAL LOWER,Michigan,MI
2008,2608,26,08,20,8,SOUTHWEST LOWER,Michigan,MI
2009,2609,26,09,20,9,SOUTH CENTRAL LOWER,Michigan,MI
2010,2610,26,10,20,10,SOUTHEAST LOWER,Michigan,MI
2101,2701,27,01,21,1,NORTHWEST,Minnesota,MN
2102,2702,27,02,21,2,NORTH CENTRAL,Minnesota,MN
2103,2703,27,03,21,3,NORTHEAST,Minnesota,MN
2104,2704,27,04,21,4,WEST CENTRAL,Minnesota,MN
2105,2705,27,05,21,5,CENTRAL,Minnesota,MN
2106,2706,27,06,21,6,EAST CENTRAL,Minnesota,MN
2107,2707,27,07,21,7,SOUTHWEST,Minnesota,MN
2108,2708,27,08,21,8,SOUTH CENTRAL,Minnesota,MN
2109,2709,27,09,21,9,SOUTHEAST,Minnesota,MN
2201,2801,28,01,22,1,UPPER DELTA,Mississippi,MS
2202,2802,28,02,22,2,NORTH CENTRAL,Mississippi,MS
2203,2803,28,03,22,3,NORTHEAST,Mississippi,MS
2204,2804,28,04,22,4,LOWER DELTA,Mississippi,MS
2205,2805,28,05,22,5,CENTRAL,Mississippi,MS
2206,2806,28,06,22,6,EAST CENTRAL,Mississippi,MS
2207,2807,28,07,22,7,SOUTHWEST,Mississippi,MS
2208,2808,28,08,22,8,SOUTH CENTRAL,Mississippi,MS
2209,2809,28,09,22,9,SOUTHEAST,Mississippi,MS
2210,2810,28,10,22,10,COASTAL,Mississippi,MS
2301,2901,29,01,23,1,NORTHWEST PRAIRIE,Missouri,MO
2302,2902,29,02,23,2,NORTHEAST PRAIRIE,Missouri,MO
2303,2903,29,03,23,3,WEST CENTRAL PLAINS,Missouri,MO
2304,2904,29,04,23,4,WEST OZARKS,Missouri,MO
2305,2905,29,05,23,5,EAST OZARKS,Missouri,MO
2306,2906,29,06,23,6,BOOTHEEL,Missouri,MO
2401,3001,30,01,24,1,WESTERN,Montana,MT
2402,3002,30,02,24,2,SOUTHWESTERN,Montana,MT
2403,3003,30,03,24,3,NORTH CENTRAL,Montana,MT
2404,3004,30,04,24,4,CENTRAL,Montana,MT
2405,3005,30,05,24,5,SOUTH CENTRAL,Montana,MT
2406,3006,30,06,24,6,NORTHEASTERN,Montana,MT
2407,3007,30,07,24,7,SOUTHEASTERN,Montana,MT
2501,3101,31,01,25,1,PANHANDLE,Nebraska,NE
2502,3102,31,02,25,2,NORTH CENTRAL,Nebraska,NE
2503,3103,31,03,25,3,NORTHEAST,Nebraska,NE
2505,3105,31,05,25,5,CENTRAL,Nebraska,NE
2506,3106,31,06,25,6,EAST CENTRAL,Nebraska,NE
2507,3107,31,07,25,7,SOUTHWEST,Nebraska,NE
2508,3108,31,08,25,8,SOUTH CENTRAL,Nebraska,NE
2509,3109,31,09,25,9,SOUTHEAST,Nebraska,NE
2601,3201,32,01,26,1,NORTHWESTERN,Nevada,NV
2602,3202,32,02,26,2,NORTHEASTERN,Nevada,NV
2603,3203,32,03,26,3,SOUTH CENTRAL,Nevada,NV
2604,3204,32,04,26,4,EXTREME SOUTHERN,Nevada,NV
2701,3301,33,01,27,1,NORTHERN,New Hampshire,NH
2702,3302,33,02,27,2,SOUTHERN,New Hampshire,NH
2801,3401,34,01,28,1,NORTHERN,New Jersey,NJ
2802,3402,34,02,28,2,SOUTHERN,New Jersey,NJ
2803,3403,34,03,28,3,COASTAL,New Jersey,NJ
2901,3501,35,01,29,1,NORTHWESTERN PLATEAU,New Mexico,NM
2902,3502,35,02,29,2,NORTHERN MOUNTAINS,New Mexico,NM
2903,3503,35,03,29,3,NORTHEASTERN PLAINS,New Mexico,NM
2904,3504,35,04,29,4,SOUTHWESTERN MOUNTAINS,New Mexico,NM
2905,3505,35,05,29,5,CENTRAL VALLEY,New Mexico,NM
2906,3506,35,06,29,6,CENTRAL HIGHLANDS,New Mexico,NM
2907,3507,35,07,29,7,SOUTHEASTERN PLAINS,New Mexico,NM
2908,3508,35,08,29,8,SOUTHERN DESERT,New Mexico,NM
3001,3601,36,01,30,1,WESTERN PLATEAU,New York,NY
3002,3602,36,02,30,2,EASTERN PLATEAU,New York,NY
3003,3603,36,03,30,3,NORTHERN PLATEAU,New York,NY
3004,3604,36,04,30,4,COASTAL,New York,NY
3005,3605,36,05,30,5,HUDSON VALLEY,New York,NY
3006,3606,36,06,30,6,MOHAWK VALLEY,New York,NY
3007,3607,36,07,30,7,CHAMPLAIN VALLEY,New York,NY
3008,3608,36,08,30,8,ST. LAWRENCE VALLEY,New York,NY
3009,3609,36,09,30,9,GREAT LAKES,New York,NY
3010,3610,36,10,30,10,CENTRAL LAKES,New York,NY
3101,3701,37,01,31,1,SOUTHERN MOUNTAINS,North Carolina,NC
3102,3702,37,02,31,2,NORTHERN MOUNTAINS,North Carolina,NC
3103,3703,37,03,31,3,NORTHERN PIEDMONT,North Carolina,NC
3104,3704,37,04,31,4,CENTRAL PIEDMONT,North Carolina,NC
3105,3705,37,05,31,5,SOUTHERN PIEDMONT,North Carolina,NC
3106,3706,37,06,31,6,SOUTHERN COASTAL PLAIN,North Carolina,NC
3107,3707,37,07,31,7,CENTRAL COASTAL PLAIN,North Carolina,NC
3108,3708,37,08,31,8,NORTHERN COASTAL PLAIN,North Carolina,NC
3201,3801,38,01,32,1,NORTHWEST,North Dakota,ND
3202,3802,38,02,32,2,NORTH CENTRAL,North Dakota,ND
3203,3803,38,03,32,3,NORTHEAST,North Dakota,ND
3204,3804,38,04,32,4,WEST CENTRAL,North Dakota,ND
3205,3805,38,05,32,5,CENTRAL,North Dakota,ND
3206,3806,38,06,32,6,EAST CENTRAL,North Dakota,ND
3207,3807,38,07,32,7,SOUTHWEST,North Dakota,ND
3208,3808,38,08,32,8,SOUTH CENTRAL,North Dakota,ND
3209,3809,38,09,32,9,SOUTHEAST,North Dakota,ND
3301,3901,39,01,33,1,NORTHWEST,Ohio,OH
3302,3902,39,02,33,2,NORTH CENTRAL,Ohio,OH
3303,3903,39,03,33,3,NORTHEAST,Ohio,OH
3304,3904,39,04,33,4,WEST CENTRAL,Ohio,OH
3305,3905,39,05,33,5,CENTRAL,Ohio,OH
3306,3906,39,06,33,6,EAST CENTRAL,Ohio,OH
3307,3907,39,07,33,7,NORTHEAST HILLS,Ohio,OH
3308,3908,39,08,33,8,SOUTHWEST,Ohio,OH
3309,3909,39,09,33,9,SOUTH CENTRAL,Ohio,OH
3310,3910,39,10,33,10,SOUTHEAST,Ohio,OH
3401,4001,40,01,34,1,PANHANDLE,Oklahoma,OK
3402,4002,40,02,34,2,NORTH CENTRAL,Oklahoma,OK
3403,4003,40,03,34,3,NORTHEAST,Oklahoma,OK
3404,4004,40,04,34,4,WEST CENTRAL,Oklahoma,OK
3405,4005,40,05,34,5,CENTRAL,Oklahoma,OK
3406,4006,40,06,34,6,EAST CENTRAL,Oklahoma,OK
3407,4007,40,07,34,7,SOUTHWEST,Oklahoma,OK
3408,4008,40,08,34,8,SOUTH CENTRAL,Oklahoma,OK
3409,4009,40,09,34,9,SOUTHEAST,Oklahoma,OK
3501,4101,41,01,35,1,COASTAL AREA,Oregon,OR
3502,4102,41,02,35,2,WILLAMETTE VALLEY,Oregon,OR
3503,4103,41,03,35,3,SOUTHWESTERN VALLEYS,Oregon,OR
3504,4104,41,04,35,4,NORTHERN CASCADES,Oregon,OR
3505,4105,41,05,35,5,HIGH PLATEAU,Oregon,OR
3506,4106,41,06,35,6,NORTH CENTRAL,Oregon,OR
3507,4107,41,07,35,7,SOUTH CENTRAL,Oregon,OR
3508,4108,41,08,35,8,NORTHEAST,Oregon,OR
3509,4109,41,09,35,9,SOUTHEAST,Oregon,OR
3601,4201,42,01,36,1,POCONO MOUNTAINS,Pennsylvania,PA
3602,4202,42,02,36,2,EAST CENTRAL MOUNTAINS,Pennsylvania,PA
3603,4203,42,03,36,3,SOUTHEASTERN PIEDMONT,Pennsylvania,PA
3604,4204,42,04,36,4,LOWER SUSQUEHANNA,Pennsylvania,PA
3605,4205,42,05,36,5,MIDDLE SUSQUEHANNA,Pennsylvania,PA
3606,4206,42,06,36,6,UPPER SUSQUEHANNA,Pennsylvania,PA
3607,4207,42,07,36,7,CENTRAL MOUNTAINS,Pennsylvania,PA
3608,4208,42,08,36,8,SOUTH CENTRAL MOUNTAINS,Pennsylvania,PA
3609,4209,42,09,36,9,SOUTHWEST PLATEAU,Pennsylvania,PA
3610,4210,42,10,36,10,NORTHWEST PLATEAU,Pennsylvania,PA
3701,4401,44,01,37,1,ALL,Rhode Island,RI
3801,4501,45,01,38,1,MOUNTAIN,South Carolina,SC
3802,4502,45,02,38,2,NORTHWEST,South Carolina,SC
3803,4503,45,03,38,3,NORTH CENTRAL,South Carolina,SC
3804,4504,45,04,38,4,NORTHEAST,South Carolina,SC
3805,4505,45,05,38,5,WEST CENTRAL,South Carolina,SC
3806,4506,45,06,38,6,CENTRAL,South Carolina,SC
3807,4507,45,07,38,7,SOUTHERN,South Carolina,SC
3901,4601,46,01,39,1,NORTHWEST,South Dakota,SD
3902,4602,46,02,39,2,NORTH CENTRAL,South Dakota,SD
3903,4603,46,03,39,3,NORTHEAST,South Dakota,SD
3904,4604,46,04,39,4,BLACK HILLS,South Dakota,SD
3905,4605,46,05,39,5,SOUTHWEST,South Dakota,SD
3906,4606,46,06,39,6,CENTRAL,South Dakota,SD
3907,4607,46,07,39,7,EAST CENTRAL,South Dakota,SD
3908,4608,46,08,39,8,SOUTH CENTRAL,South Dakota,SD
3909,4609,46,09,39,9,SOUTHEAST,South Dakota,SD
4001,4701,47,01,40,1,EASTERN,Tennessee,TN
4002,4702,47,02,40,2,CUMBERLAND PLATEAU,Tennessee,TN
4003,4703,47,03,40,3,MIDDLE,Tennessee,TN
4004,4704,47,04,40,4,WESTERN,Tennessee,TN
4101,4801,48,01,41,1,HIGH PLAINS,Texas,TX
4102,4802,48,02,41,2,LOW ROLLING PLAINS,Texas,TX
4103,4803,48,03,41,3,NORTH CENTRAL,Texas,TX
4104,4804,48,04,41,4,EAST TEXAS,Texas,TX
4105,4805,48,05,41,5,TRANS PECOS,Texas,TX
4106,4806,48,06,41,6,EDWARDS PLATEAU,Texas,TX
4107,4807,48,07,41,7,SOUTH CENTRAL,Texas,TX
4108,4808,48,08,41,8,UPPER COAST,Texas,TX
4109,4809,48,09,41,9,SOUTHERN,Texas,TX
4110,4810,48,10,41,10,LOWER VALLEY,Texas,TX
4201,4901,49,01,42,1,WESTERN,Utah,UT
4202,4902,49,02,42,2,DIXIE,Utah,UT
4203,4903,49,03,42,3,NORTH CENTRAL,Utah,UT
4204,4904,49,04,42,4,SOUTH CENTRAL,Utah,UT
4205,4905,49,05,42,5,NORTHERN MOUNTAINS,Utah,UT
4206,4906,49,06,42,6,UINTA BASIN,Utah,UT
4207,4907,49,07,42,7,SOUTHEAST,Utah,UT
4301,5001,50,01,43,3,NORTHEASTERN,Vermont,VT
4302,5002,50,02,43,2,WESTERN,Vermont,VT
4303,5003,50,03,43,1,SOUTHEASTERN,Vermont,VT
4401,5101,51,01,44,1,TIDEWATER,Virginia,VA
4402,5102,51,02,44,2,EASTERN PIEDMONT,Virginia,VA
4403,5103,51,03,44,3,WESTERN PIEDMONT,Virginia,VA
4404,5104,51,04,44,4,NORTHERN,Virginia,VA
4405,5105,51,05,44,5,CENTRAL MOUNTAIN,Virginia,VA
4406,5106,51,06,44,6,SOUTHWESTERN MOUNTAIN,Virginia,VA
4501,5301,53,01,45,1,WEST OLYMPIC COAST,Washington,WA
4502,5302,53,02,45,2,NE OLYMPIC SAN JUAN,Washington,WA
4503,5303,53,03,45,3,PUGET SOUND LOWLANDS,Washington,WA
4504,5304,53,04,45,4,E OLYMPIC CASCADE FOOTHILLS,Washington,WA
4505,5305,53,05,45,5,CASCADE MOUNTAINS WEST,Washington,WA
4506,5306,53,06,45,6,EAST SLOPE CASCADES,Washington,WA
4507,5307,53,07,45,7,OKANOGAN BIG BEND,Washington,WA
4508,5308,53,08,45,8,CENTRAL BASIN,Washington,WA
4509,5309,53,09,45,9,NORTHEASTERN,Washington,WA
4510,5310,53,10,45,10,PALOUSE BLUE MOUNTAINS,Washington,WA
4601,5401,54,01,46,1,NORTHWESTERN,West Virginia,WV
4602,5402,54,02,46,2,NORTH CENTRAL,West Virginia,WV
4603,5403,54,03,46,3,SOUTHWESTERN,West Virginia,WV
4604,5404,54,04,46,4,CENTRAL,West Virginia,WV
4605,5405,54,05,46,5,SOUTHERN,West Virginia,WV
4606,5406,54,06,46,6,NORTHEASTERN,West Virginia,WV
4701,5501,55,01,47,1,NORTHWEST,Wisconsin,WI
4702,5502,55,02,47,2,NORTH CENTRAL,Wisconsin,WI
4703,5503,55,03,47,3,NORTHEAST,Wisconsin,WI
4704,5504,55,04,47,4,WEST CENTRAL,Wisconsin,WI
4705,5505,55,05,47,5,CENTRAL,Wisconsin,WI
4706,5506,55,06,47,6,EAST CENTRAL,Wisconsin,WI
4707,5507,55,07,47,7,SOUTHWEST,Wisconsin,WI
4708,5508,55,08,47,8,SOUTH CENTRAL,Wisconsin,WI
4709,5509,55,09,47,9,SOUTHEAST,Wisconsin,WI
4801,5601,56,01,48,1,YELLOWSTONE DRAINAGE,Wyoming,WY
4802,5602,56,02,48,2,SNAKE DRAINAGE,Wyoming,WY
4803,5603,56,03,48,3,GREEN AND BEAR DRAINAGE,Wyoming,WY
4804,5604,56,04,48,4,BIG HORN,Wyoming,WY
4805,5605,56,05,48,5,"POWDER, LITTLE MISSOURI, TONGU",Wyoming,WY
4806,5606,56,06,48,6,BELLE FOURCHE DRAINAGE,Wyoming,WY
4807,5607,56,07,48,7,CHEYENNE & NIOBRARA DRAINAGE,Wyoming,WY
4808,5608,56,08,48,8,LOWER PLATTE,Wyoming,WY
4809,5609,56,09,48,9,WIND RIVER,Wyoming,WY
4810,5610,56,10,48,10,UPPER PLATTE,Wyoming,WY